"ntd_id","agency","incident_description","mode","type_of_service","rail_bus_ferry","fixed_route_flag","year","incident_number","incident_date","incident_time","event_type","runaway_train_flag","safety_security","collision_with","property_damage","property_damage_type","total_injuries","total_fatalities","derailment_type","number_of_transit_vehicles","towed_y_n","number_of_vehicles_involved","number_of_derailed_cars","event_location","approximate_address","longitude","latitude","evacuation_comment","self_evacuation_y_n","evacuation_location","hazmat_type","hazmat_type_description","fire_type","fire_fuel","other_fire_fuel_description","weather","lighting","current_condition","tide","road_config","configuration","path_condition","rail_alignment","rail_grade_crossing_control","right_of_way_condition","intersection","service_stop_control_device","intentional_y_n","vehicle_action","action_type","transit_y_n","fuel_type","vehicle_speed","non_rail_transit_vehicle","manufacturer","manufacturer_description","other_involved_veh","other_vehicle_action","transit_vehicle_rider","people_waiting_or_leaving","transit_vehicle_operator","transit_employee_fatalities","other_worker_fatalities","bicyclist_fatalities","pedestrian_in_crosswalk","pedestrian_not_in_crosswalk","pedestrian_crossing_tracks","pedestrian_walking_along","occupant_of_other_vehicle","other_fatalities","suicide_fatalities","transit_vehicle_rider_injuries","transit_vehicle_rider_serious","people_waiting_or_leaving_1","people_waiting_or_leaving_2","transit_vehicle_operator_1","transit_vehicle_operator_2","transit_employee_injuries","transit_employee_serious","other_worker_injuries","other_worker_serious_injuries","bicyclist_injuries","bicyclist_serious_injuries","pedestrian_in_crosswalk_1","pedestrian_in_crosswalk_2","pedestrian_not_in_crosswalk_1","pedestrian_not_in_crosswalk_2","pedestrian_crossing_tracks_1","pedestrian_crossing_tracks_2","pedestrian_walking_along_1","pedestrian_walking_along_2","occupant_of_other_vehicle_1","occupant_of_other_vehicle_2","other_injuries","other_serious_injuries","suicide_injuries","suicide_serious_injuries","person_list"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040357","2009-03-22","21:32:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","LL(-74:34:58.1605,40:33:36.8322): EST 566 CENTRAL AVE BRIDGEWATER TWP SMRST NJ",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040358","2009-03-27","01:54:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","Secaucus station",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Employee Contractor Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040359","2009-03-30","20:42:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","@LONG BRANCH STATION NJCL",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040360","2009-04-01","20:06:00","Robbery",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","East Orange brick church station",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040361","2009-04-07","05:04:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","NWKP",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040362","2009-04-16","11:46:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","Trenton Station lower platform",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040363","2009-04-29","07:41:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","NWKP elizbeth station",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040364","2009-05-03","18:31:00","Suicide",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","@RAHWAY STATION - WESTBOUND PLATFORM",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040365","2009-06-14","05:49:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","LL(-74:21:45.5545,41:27:31.2015): EST 179 BALLARD RD WALLKILL TWP ORANG NY",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Teen (13 to 18) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040366","2009-06-24","00:41:00","Robbery",,"SEC",,"0",,"2","0",,"0","N","0",,"Revenue facility: transit station","N MUNN AVE CITY HALL PLZ EAST ORANGE ESSEX NJ",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) F  ; I   Wait Leave Adult (19 to 60) F"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040367","2009-06-29","21:30:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","ORANGE STATION MP 11.4",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040368","2009-07-16","15:26:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","LINDEN STATION MP 17.3",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Passenger Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040369","2009-08-07","11:49:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","NEWARK PENN",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040370","2009-08-15","06:00:00","Suicide",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","@ELBERON STATION MP 24.6",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040371","2009-08-21","01:49:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","PALMYRA STATION SJLR",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040372","2009-09-04","18:02:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","@NEW BRIDGE LANDING STATION MP 14.9",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040373","2009-09-15","20:04:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","@PATERSON AVENUE/ PAT CROSSING MP 9.4 BERG",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040374","2009-10-01","01:19:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","HOBOKEN STATION - 9&10 PLATFORM",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040375","2009-10-05","18:26:00","Aggravated Assault",,"SEC",,"0",,"3","0",,"0","N","0",,"Revenue facility: transit station","TRENTON STATION MP 56.7",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M  ; I   Wait Leave Adult (19 to 60) M  ; I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040376","2009-10-07","19:59:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","SECAUCUS JUNCTION MP 5.0",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Employee Contractor Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040377","2009-10-16","18:11:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","@RVL MP 20: 20.8 - NEAR TERRILL ROAD OH BRIDGE MP 21.2 RVL",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040378","2009-10-20","17:28:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","SOUTH AMBOY STATION - WESTBOUND A PLATFORM",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"30019","Southeastern Pennsylvania Transportation Authority","The manager of a retail establishment was assaulted after attempting to remove a panhandler from his store . Actor punched manager in the face causing severe injuries . Actor was apprehended and charged with Agg assault < REDACTED > < REDACTED > < REDACTED > .","CR","DO","Rail","true","2008","828042","2008-02-26","14:48:14","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","Suburban Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","I   Other 26 - 35 M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040379","2009-10-28","14:27:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","PENN STATION NEWARK",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) F"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040380","2009-10-30","23:04:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","@PORT JERVIS INTERLOCKING MP 87.1 PRJV",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040381","2009-11-01","11:31:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","@HARRISON INTERLOCKING MP 7.1 MORR",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Teen (13 to 18) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040382","2009-11-06","12:45:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","TRENTON STATION MP 56.7",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Employee Contractor Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040383","2009-11-09","16:34:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","LL(-74:59:28.2258,39:49:39.7097): EST N BERLIN RD/HIGHLAND AVE LINDENWOLD CAMDN",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040384","2009-11-12","13:18:00","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","@MAIN MP 13: (13.8)",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Adult (19 to 60) F"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040385","2009-11-16","23:12:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","HOBOKEN TERMINAL STATION HBLR",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040386","2009-11-18","18:31:00","Robbery",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","NEWARK PENN STATION - 3&4 PLATFORM",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040387","2009-11-23","16:55:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","RUTHERFORD STATION MP 8.4",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Employee Contractor Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040388","2009-11-28","22:37:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","SUMMIT AVE LEONARD ST",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040389","2009-12-01","06:09:00","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","SUMMIT STATION MP 20.1",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Passenger Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Added based on SSO reports for ntd / sso alignment .","CR","DO","Rail","true","2009","2040390","2009-12-09","00:41:00","Suicide",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","@LITTLE SILVER STATION MP 18.8",,,,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","I   Wait Leave Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","engineer stated he observed a male subject sitting on the norht side of the track in the foul of the mainline . He sounded his horn and the subject leaned back towards the rail .","CR","DO","Rail","true","2008","835327","2008-03-04","23:52:44","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","Rt. 137 East of Harris Road, Libertyville, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 36 - 45 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","engineer states he observed a male subject walk up from the bushes and go along the tracks . When the horn was sounded the subject turned into the train .","CR","DO","Rail","true","2008","835334","2008-03-07","14:18:21","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","11306 Franklin Ave., Franklin Park, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 46 - 60 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","engineer stated as the train was coming into the staion he observed a male subject jump in front of the train .","CR","DO","Rail","true","2008","835335","2008-03-10","06:15:04","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","18001 S. 80th Ave. Tinley Park, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 46 - 60 M"
"00040","Central Puget Sound Regional Transit Authority","Two teenage males assaulted a 19 - year old and his female freiend . Female ran from the scene and the 19 - year old male was assaulted . One of the perpetrators was arrested at the scene . The victim was transported to a medical facility with a swollen face .","CR","PT","Rail","true","2008","837621","2008-03-08","22:38:31","Aggravated Assault",,"SEC",,"0",,"1","0",,"0","N","0",,"Revenue facility: transit station","301 Railroad Ave. N., Kent, WA",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave 18 - 25 M"
"20080","New Jersey Transit Corporation","Suicide - subject jumped in front of on coming train .","CR","DO","Rail","true","2008","847163","2008-04-26","18:50:47","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","Spring Lake Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave 18 - 25 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","engineer stated that person came from the left and dove in front of the train .","CR","PT","Rail","true","2008","847571","2008-04-01","05:09:51","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","3047 N. Ravenswood, Chicago IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 36 - 45 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Trespasser went in front of train .","CR","PT","Rail","true","2008","847595","2008-04-04","18:56:35","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","Wheaton, IL near Washington St. Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 46 - 60 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Two witnesses stated that subject stepped onto the tracks in front of the train .","CR","PT","Rail","true","2008","847710","2007-04-10","21:18:21","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","Mile Post 24.4 Geneva Sub-line, Wheaton, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 26 - 35 M"
"20080","New Jersey Transit Corporation","suicide - person was soon to be divorced , no mention of suicide .","CR","DO","Rail","true","2008","854130","2008-03-27","17:35:16","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","Raritan Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 46 - 60 M"
"20080","New Jersey Transit Corporation","suicide - person was depressed and said he was going to kill himself .","CR","DO","Rail","true","2008","854519","2008-05-10","21:59:17","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","Garfield",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 36 - 45 M"
"90134","Peninsula Corridor Joint Powers Board","a 66 year old man was struck by a southbound train between Encinal and < REDACTED > avenues .","CR","PT","Rail","true","2008","858170","2008-04-07","08:38:35","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","MP 28.5, 1/2 mile north of Menlo Park Station",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Over 60 M"
"90134","Peninsula Corridor Joint Powers Board","engineer reported seeing something on the tracks . He stopped the train and it was determined that a woman was laying on the tracks .","CR","PT","Rail","true","2008","858485","2008-04-27","19:05:52","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","MP 27.6 no of Atherton Station",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Over 60 F"
